university_name,period,label,start_time,end_time,weekdays
京都大学,2,2限,10:30,12:00,1|2|3|4|5
京都大学,3,3限,13:15,14:45,1|2|3|4|5
京都大学,4,4限,15:00,16:30,1|2|3|4|5
京都大学,5,5限,16:45,18:15,1|2|3|4|5
京都大学,6,6限,18:30,20:00,1|2|3|4|5
京都大学,7,7限,20:15,21:45,1|2|3|4|5
大阪大学,1,1限,08:50,10:20,1|2|3|4|5
大阪大学,2,2限,10:35,12:05,1|2|3|4|5
大阪大学,3,3限,13:15,14:45,1|2|3|4|5
大阪大学,4,4限,15:00,16:30,1|2|3|4|5
大阪大学,5,5限,16:45,18:15,1|2|3|4|5
大阪大学,6,6限,18:30,20:00,1|2|3|4|5
大阪大学,7,7限,20:15,21:45,1|2|3|4|5
北海道大学,1,1限,08:45,10:15,1|2|3|4|5
北海道大学,2,2限,10:30,12:00,1|2|3|4|5
北海道大学,3,3限,13:00,14:30,1|2|3|4|5
北海道大学,4,4限,14:45,16:15,1|2|3|4|5
北海道大学,5,5限,16:30,18:00,1|2|3|4|5
北海道大学,6,6限,18:15,19:45,1|2|3|4|5
北海道大学,7,7限,20:00,21:30,1|2|3|4|5
東北大学,1,1限,08:50,10:20,1|2|3|4|5
東北大学,2,2限,10:30,12:00,1|2|3|4|5
東北大学,3,3限,13:00,14:30,1|2|3|4|5
東北大学,4,4限,14:40,16:10,1|2|3|4|5
東北大学,5,5限,16:20,17:50,1|2|3|4|5
東北大学,6,6限,18:00,19:30,1|2|3|4|5
東北大学,7,7限,19:40,21:10,1|2|3|4|5
名古屋大学,1,1限,09:00,10:30,1|2|3|4|5
名古屋大学,2,2限,10:45,12:15,1|2|3|4|5
名古屋大学,3,3限,13:00,14:30,1|2|3|4|5
名古屋大学,4,4限,14:45,16:15,1|2|3|4|5
名古屋大学,5,5限,16:30,18:00,1|2|3|4|5
名古屋大学,6,6限,18:15,19:45,1|2|3|4|5
名古屋大学,7,7限,20:00,21:30,1|2|3|4|5
九州大学,1,1限,08:40,10:10,1|2|3|4|5
九州大学,2,2限,10:30,12:00,1|2|3|4|5
九州大学,3,3限,13:00,14:30,1|2|3|4|5
九州大学,4,4限,14:50,16:20,1|2|3|4|5
九州大学,5,5限,16:40,18:10,1|2|3|4|5
九州大学,6,6限,18:30,20:00,1|2|3|4|5
九州大学,7,7限,20:20,21:50,1|2|3|4|5
神戸大学,1,1限,09:00,10:30,1|2|3|4|5
神戸大学,2,2限,10:45,12:15,1|2|3|4|5
神戸大学,3,3限,13:20,14:50,1|2|3|4|5
神戸大学,4,4限,15:10,16:40,1|2|3|4|5
神戸大学,5,5限,17:00,18:30,1|2|3|4|5
神戸大学,6,6限,18:50,20:20,1|2|3|4|5
神戸大学,7,7限,20:40,22:10,1|2|3|4|5
筑波大学,1,1限,08:40,10:10,1|2|3|4|5
筑波大学,2,2限,10:20,11:50,1|2|3|4|5
筑波大学,3,3限,12:15,13:45,1|2|3|4|5
筑波大学,4,4限,13:55,15:25,1|2|3|4|5
筑波大学,5,5限,15:35,17:05,1|2|3|4|5
筑波大学,6,6限,17:15,18:45,1|2|3|4|5
筑波大学,7,7限,18:55,20:25,1|2|3|4|5
横浜国立大学,1,1限,08:50,10:20,1|2|3|4|5
横浜国立大学,2,2限,10:30,12:00,1|2|3|4|5
横浜国立大学,3,3限,13:00,14:30,1|2|3|4|5
横浜国立大学,4,4限,14:40,16:10,1|2|3|4|5
横浜国立大学,5,5限,16:20,17:50,1|2|3|4|5
横浜国立大学,6,6限,18:00,19:30,1|2|3|4|5
横浜国立大学,7,7限,19:40,21:10,1|2|3|4|5
千葉大学,1,1限,08:50,10:20,1|2|3|4|5
千葉大学,2,2限,10:30,12:00,1|2|3|4|5
千葉大学,3,3限,13:00,14:30,1|2|3|4|5
千葉大学,4,4限,14:40,16:10,1|2|3|4|5
千葉大学,5,5限,16:20,17:50,1|2|3|4|5
千葉大学,6,6限,18:00,19:30,1|2|3|4|5
千葉大学,7,7限,19:40,21:10,1|2|3|4|5
広島大学,1,1限,08:50,10:20,1|2|3|4|5
広島大学,2,2限,10:30,12:00,1|2|3|4|5
広島大学,3,3限,13:00,14:30,1|2|3|4|5
広島大学,4,4限,14:40,16:10,1|2|3|4|5
広島大学,5,5限,16:20,17:50,1|2|3|4|5
広島大学,6,6限,18:00,19:30,1|2|3|4|5
広島大学,7,7限,19:40,21:10,1|2|3|4|5
岡山大学,1,1限,08:50,10:20,1|2|3|4|5
岡山大学,2,2限,10:30,12:00,1|2|3|4|5
岡山大学,3,3限,13:00,14:30,1|2|3|4|5
岡山大学,4,4限,14:40,16:10,1|2|3|4|5
岡山大学,5,5限,16:20,17:50,1|2|3|4|5
岡山大学,6,6限,18:00,19:30,1|2|3|4|5
岡山大学,7,7限,19:40,21:10,1|2|3|4|5
立命館大学,1,1限,09:00,10:40,1|2|3|4|5
立命館大学,2,2限,10:55,12:35,1|2|3|4|5
立命館大学,3,3限,13:25,15:05,1|2|3|4|5
立命館大学,4,4限,15:20,17:00,1|2|3|4|5
立命館大学,5,5限,17:15,18:55,1|2|3|4|5
立命館大学,6,6限,19:10,20:50,1|2|3|4|5
立命館大学,7,7限,21:05,22:45,1|2|3|4|5
同志社大学,1,1限,09:00,10:30,1|2|3|4|5
同志社大学,2,2限,10:45,12:15,1|2|3|4|5
同志社大学,3,3限,13:10,14:40,1|2|3|4|5
同志社大学,4,4限,14:55,16:25,1|2|3|4|5
同志社大学,5,5限,16:40,18:10,1|2|3|4|5
同志社大学,6,6限,18:25,19:55,1|2|3|4|5
同志社大学,7,7限,20:10,21:40,1|2|3|4|5
関西大学,1,1限,09:00,10:40,1|2|3|4|5
関西大学,2,2限,10:50,12:30,1|2|3|4|5
関西大学,3,3限,13:20,15:00,1|2|3|4|5
関西大学,4,4限,15:10,16:50,1|2|3|4|5
関西大学,5,5限,17:00,18:40,1|2|3|4|5
関西大学,6,6限,18:50,20:30,1|2|3|4|5
関西大学,7,7限,20:40,22:20,1|2|3|4|5
関西学院大学,1,1限,09:00,10:40,1|2|3|4|5
関西学院大学,2,2限,10:50,12:30,1|2|3|4|5
関西学院大学,3,3限,13:20,15:00,1|2|3|4|5
関西学院大学,4,4限,15:10,16:50,1|2|3|4|5
関西学院大学,5,5限,17:00,18:40,1|2|3|4|5
関西学院大学,6,6限,18:50,20:30,1|2|3|4|5
関西学院大学,7,7限,20:40,22:20,1|2|3|4|5
法政大学,1,1限,09:00,10:40,1|2|3|4|5
法政大学,2,2限,10:55,12:35,1|2|3|4|5
法政大学,3,3限,13:20,15:00,1|2|3|4|5
法政大学,4,4限,15:10,16:50,1|2|3|4|5
法政大学,5,5限,17:00,18:40,1|2|3|4|5
法政大学,6,6限,18:50,20:30,1|2|3|4|5
法政大学,7,7限,20:40,22:20,1|2|3|4|5
中央大学,1,1限,09:00,10:40,1|2|3|4|5
中央大学,2,2限,10:55,12:35,1|2|3|4|5
中央大学,3,3限,13:20,15:00,1|2|3|4|5
中央大学,4,4限,15:10,16:50,1|2|3|4|5
中央大学,5,5限,17:00,18:40,1|2|3|4|5
中央大学,6,6限,18:50,20:30,1|2|3|4|5
中央大学,7,7限,20:40,22:20,1|2|3|4|5
日本大学,1,1限,09:00,10:40,1|2|3|4|5
日本大学,2,2限,10:50,12:30,1|2|3|4|5
日本大学,3,3限,13:20,15:00,1|2|3|4|5
日本大学,4,4限,15:10,16:50,1|2|3|4|5
日本大学,5,5限,17:00,18:40,1|2|3|4|5
日本大学,6,6限,18:50,20:30,1|2|3|4|5
日本大学,7,7限,20:40,22:20,1|2|3|4|5
青山学院大学,1,1限,09:00,10:40,1|2|3|4|5
青山学院大学,2,2限,10:50,12:30,1|2|3|4|5
青山学院大学,3,3限,13:20,15:00,1|2|3|4|5
青山学院大学,4,4限,15:10,16:50,1|2|3|4|5
青山学院大学,5,5限,17:00,18:40,1|2|3|4|5
青山学院大学,6,6限,18:50,20:30,1|2|3|4|5
青山学院大学,7,7限,20:40,22:20,1|2|3|4|5
立教大学,1,1限,09:00,10:40,1|2|3|4|5
立教大学,2,2限,10:50,12:30,1|2|3|4|5
立教大学,3,3限,13:20,15:00,1|2|3|4|5
立教大学,4,4限,15:10,16:50,1|2|3|4|5
立教大学,5,5限,17:00,18:40,1|2|3|4|5
立教大学,6,6限,18:50,20:30,1|2|3|4|5
立教大学,7,7限,20:40,22:20,1|2|3|4|5
